set,block,ordinal,source_center,destination_center,half,model_timestamp,model_order,lambda_bits,gamma_bits,sample_rate_bits,norm_strategy,cache_path,local_difference,shared_difference,addgrain_cycles,select_cycles,model_near_cycles,cache_lookup_cycles,polynomial_cycles,gain_cycles
miss,43310,1,2903137,2904562,273,2903167,16,0,1065101558,1194083328,2,1,0,0,28388,2263,2031,5628,0,0
miss,43310,2,2903137,2904744,273,2903167,16,0,1065101558,1194083328,2,1,0,0,7561,2005,1959,205,0,0
miss,43928,0,2942620,2943945,175,2942335,16,0,1065101558,1194083328,2,4,10,10,182199,10027,29087,9347,3043,23506
miss,43928,1,2942620,2944057,175,2942335,16,0,1065101558,1194083328,2,1,0,0,19200,3877,2363,5620,0,0
miss,43928,2,2942794,2944170,174,2943103,16,0,1065101558,1194083328,2,4,10,10,29654,3694,1600,1628,295,16151
miss,44071,0,2951770,2953062,377,2951935,16,0,1065101558,1194083328,2,4,10,10,253205,22520,34700,14551,3506,28120
miss,44071,1,2951770,2953331,377,2951935,16,0,1065101558,1194083328,2,1,0,0,30057,3515,2076,5607,0,0
miss,44071,2,2951770,2953600,377,2951935,16,0,1065101558,1194083328,2,1,0,0,8780,3263,1971,202,0,0
miss,44147,0,2956539,2958009,175,2956927,16,0,1065101558,1194083328,2,4,10,10,237077,22487,38269,10956,3036,23160
miss,44147,1,2956539,2958126,175,2956927,16,0,1065101558,1194083328,2,1,0,0,20569,3071,2278,2926,0,0
miss,44147,2,2956539,2958243,175,2956927,16,0,1065101558,1194083328,2,1,0,0,8616,2896,2176,207,0,0
miss,44975,0,3009621,3010956,213,3010303,16,0,1065101558,1194083328,2,4,10,10,256651,19024,33811,10918,3032,26163
miss,44975,1,3009621,3011097,213,3010303,16,0,1065101558,1194083328,2,1,0,0,27951,2773,1334,5622,0,0
miss,44975,2,3009830,3011239,209,3010303,16,0,1065101558,1194083328,2,1,0,0,10055,2573,1260,208,0,0
miss,45497,0,3043004,3044309,220,3043327,16,0,1065101558,1194083328,2,4,10,10,241835,19623,31770,10864,3015,25898
miss,45497,1,3043004,3044442,220,3043327,16,0,1065101558,1194083328,2,1,0,0,29648,3214,2008,5620,0,0
miss,45497,2,3043204,3044576,200,3043327,16,0,1065101558,1194083328,2,1,0,0,11786,3167,1940,192,0,0
miss,45666,0,3053765,3055110,200,3054463,16,0,1065101558,1194083328,2,4,10,10,221537,14267,40471,9327,3024,20648
miss,45666,1,3053765,3055244,200,3054463,16,0,1065101558,1194083328,2,1,0,0,24002,3224,1554,8113,0,0
miss,45666,2,3053964,3055379,199,3054463,16,0,1065101558,1194083328,2,1,0,0,11554,3224,1497,215,0,0
miss,46079,0,3080205,3081532,231,3080575,16,0,1065101558,1194083328,2,4,10,10,239801,14787,43074,10918,3025,23158
miss,46079,1,3080205,3081689,231,3080575,16,0,1065101558,1194083328,2,1,0,0,25351,3978,2195,2917,0,0
miss,46079,2,3080425,3081845,220,3080575,16,0,1065101558,1194083328,2,1,0,0,9693,3686,2094,192,0,0
miss,48270,0,3220305,3221775,181,3220351,16,0,1065101558,1194083328,2,4,10,10,268219,21232,41470,9303,3001,26296
miss,48270,1,3220485,3221896,180,3220351,16,0,1065101558,1194083328,2,1,0,0,29390,2418,2724,5612,0,0
miss,48270,2,3220665,3222016,180,3220735,16,0,1065101558,1194083328,2,4,10,10,26121,2100,2029,76,273,16038
miss,51395,0,3420223,3421768,419,3420415,16,0,1065101558,1194083328,2,4,10,10,277413,21083,37865,13602,3431,23488
miss,51395,1,3420223,3422044,419,3420415,16,0,1065101558,1194083328,2,1,0,0,27464,2352,2684,2957,0,0
miss,51395,2,3420223,3422321,419,3420415,16,0,1065101558,1194083328,2,1,0,0,8102,1918,2581,206,0,0
miss,51740,0,3442541,3443895,178,3443071,16,0,1065101558,1194083328,2,4,10,10,248017,16363,39020,9720,3021,23242
miss,51740,1,3442541,3444014,178,3443071,16,0,1065101558,1194083328,2,1,0,0,28001,2764,1332,5618,0,0
miss,51740,2,3442720,3444134,179,3443071,16,0,1065101558,1194083328,2,1,0,0,7484,2479,1267,197,0,0
miss,52620,0,3498660,3500207,136,3498751,16,0,1065101558,1194083328,2,4,10,10,193623,18639,30979,2784,3053,19260
miss,52620,1,3498660,3500306,136,3498751,16,0,1065101558,1194083328,2,1,0,0,30399,3723,2982,5610,0,0
miss,52655,0,3501164,3502490,109,3501055,16,0,1065101558,1194083328,2,4,10,10,182759,9443,30312,5508,3045,20214
miss,52655,1,3501164,3502563,109,3501055,16,0,1065101558,1194083328,2,1,0,0,19403,3834,3011,5605,0,0
miss,52655,2,3501164,3502636,109,3501055,16,0,1065101558,1194083328,2,1,0,0,10096,3597,2930,197,0,0
miss,52685,0,3503084,3504409,106,3502975,16,0,1065101558,1194083328,2,4,10,10,109515,6718,8758,2792,3037,20718
miss,52685,1,3503084,3504479,106,3502975,16,0,1065101558,1194083328,2,1,0,0,19352,3830,2997,5612,0,0
miss,52685,2,3503084,3504550,106,3502975,16,0,1065101558,1194083328,2,1,0,0,10048,3569,2929,195,0,0
miss,52800,0,3510284,3511695,183,3511039,16,0,1065101558,1194083328,2,4,10,10,238611,14172,39068,10866,3386,23318
miss,52800,1,3510469,3511817,185,3511039,16,0,1065101558,1194083328,2,1,0,0,32246,9137,1402,5624,0,0
miss,52800,2,3510469,3511939,185,3511039,16,0,1065101558,1194083328,2,1,0,0,8843,3482,1310,190,0,0
miss,53089,0,3528764,3530175,237,3529471,16,0,1065101558,1194083328,2,4,10,10,268999,30221,39651,11880,3003,22279
miss,53089,1,3529000,3530333,236,3529471,16,0,1065101558,1194083328,2,1,0,0,34645,8761,1342,5606,0,0
miss,53089,2,3529000,3530492,236,3529471,16,0,1065101558,1194083328,2,1,0,0,8438,3117,1258,197,0,0
miss,53779,0,3573081,3574428,158,3573247,16,0,1065101558,1194083328,2,4,10,10,253941,20224,35113,9916,3028,23560
miss,53779,1,3573081,3574533,158,3573247,16,0,1065101558,1194083328,2,1,0,0,29849,4026,2288,5608,0,0
miss,53779,2,3573239,3574638,158,3573247,16,0,1065101558,1194083328,2,1,0,0,9596,3765,2226,209,0,0
miss,54492,0,3618679,3620045,155,3619327,16,0,1065101558,1194083328,2,4,10,10,260443,18481,36376,12017,3025,26006
miss,54492,1,3618679,3620155,155,3619327,16,0,1065101558,1194083328,2,1,0,0,24319,2158,1330,2929,0,0
miss,54492,2,3618679,3620266,155,3619327,16,0,1065101558,1194083328,2,1,0,0,7081,2098,1286,207,0,0
miss,54767,0,3636167,3637680,295,3636223,16,0,1065101558,1194083328,2,4,10,10,244099,17445,43847,8236,4181,23390
miss,54767,1,3636167,3637856,295,3636223,16,0,1065101558,1194083328,2,1,0,0,25424,3905,2961,5609,0,0
miss,55310,0,3671035,3672390,201,3671551,16,0,1065101558,1194083328,2,4,10,10,268213,16895,39746,13600,4099,31428
miss,55310,1,3671035,3672525,201,3671551,16,0,1065101558,1194083328,2,1,0,0,25802,3309,1325,2929,0,0
miss,55310,2,3671245,3672659,210,3671551,16,0,1065101558,1194083328,2,1,0,0,7877,3061,1250,195,0,0
miss,55596,0,3689272,3690746,184,3689983,16,0,1065101558,1194083328,2,4,10,10,241341,14661,39580,9338,3024,27572
miss,55596,1,3689451,3690871,179,3689983,16,0,1065101558,1194083328,2,1,0,0,20476,3777,1520,5614,0,0
miss,55596,2,3689451,3690996,179,3689983,16,0,1065101558,1194083328,2,1,0,0,11281,3557,1440,192,0,0
miss,56117,0,3722469,3723973,265,3723007,16,0,1065101558,1194083328,2,4,10,10,269727,19473,42627,10920,3040,23322
miss,56117,1,3722469,3724153,265,3723007,16,0,1065101558,1194083328,2,1,0,0,29869,3309,1995,5663,0,0
miss,56117,2,3722469,3724332,265,3723007,16,0,1065101558,1194083328,2,1,0,0,8904,3036,1990,215,0,0
miss,56538,0,3749534,3751030,210,3749503,16,0,1065101558,1194083328,2,4,10,10,273589,21585,40624,9741,3014,25934
miss,56538,1,3749743,3751169,209,3749887,16,0,1065101558,1194083328,2,4,10,10,27371,2701,2141,84,311,16062
miss,56538,2,3749743,3751309,209,3749887,16,0,1065101558,1194083328,2,1,0,0,24665,2674,2044,5620,0,0
miss,57239,0,3794390,3795855,184,3794815,16,0,1065101558,1194083328,2,4,10,10,249533,19240,39847,14643,3386,23546
miss,57239,1,3794571,3795976,181,3794815,16,0,1065101558,1194083328,2,1,0,0,26019,3030,1998,2928,0,0
miss,57239,2,3794571,3796096,181,3794815,16,0,1065101558,1194083328,2,1,0,0,8240,2717,1963,201,0,0
miss,58410,0,3869324,3870735,227,3870079,16,0,1065101558,1194083328,2,4,10,10,247675,12821,36520,9321,3031,23052
miss,58410,1,3869551,3870885,229,3870079,16,0,1065101558,1194083328,2,1,0,0,33580,7817,1322,5622,0,0
miss,58410,2,3869551,3871036,229,3870079,16,0,1065101558,1194083328,2,1,0,0,7322,2049,1262,194,0,0
miss,59849,0,3961264,3962779,260,3961855,16,0,1065101558,1194083328,2,4,10,10,260581,18443,39948,9338,3042,20708
miss,59849,1,3961264,3962961,260,3961855,16,0,1065101558,1194083328,2,1,0,0,29005,2168,1980,5618,0,0
miss,59849,2,3961264,3963143,260,3961855,16,0,1065101558,1194083328,2,1,0,0,8039,1931,1969,198,0,0
miss,60467,0,4001020,4002494,176,4000639,16,0,1065101558,1194083328,2,4,10,10,162337,14743,16811,3919,4174,20732
miss,60467,1,4001020,4002608,176,4000639,16,0,1065101558,1194083328,2,1,0,0,16560,3754,3002,2911,0,0
miss,60467,2,4001020,4002721,176,4000639,16,0,1065101558,1194083328,2,1,0,0,10004,3581,2892,203,0,0
miss,60609,0,4010170,4011462,377,4010239,16,0,1065101558,1194083328,2,4,10,10,252573,17195,40302,9347,3054,26150
miss,60609,1,4010170,4011731,377,4010239,16,0,1065101558,1194083328,2,1,0,0,30554,6369,2062,2923,0,0
miss,60609,2,4010170,4012000,377,4010239,16,0,1065101558,1194083328,2,1,0,0,9020,3407,1972,209,0,0
miss,60684,0,4014939,4016292,177,4015615,16,0,1065101558,1194083328,2,4,10,10,233745,16837,34891,9343,3028,25832
miss,60684,1,4014939,4016410,177,4015615,16,0,1065101558,1194083328,2,1,0,0,25914,3004,1562,5618,0,0
miss,60684,2,4015117,4016527,178,4015615,16,0,1065101558,1194083328,2,1,0,0,8446,3038,1464,212,0,0
miss,61513,0,4068021,4069356,213,4068607,16,0,1065101558,1194083328,2,4,10,10,241601,13793,34257,8176,3009,20792
miss,61513,1,4068021,4069497,213,4068607,16,0,1065101558,1194083328,2,1,0,0,36127,2736,1311,5628,0,0
miss,61513,2,4068230,4069639,209,4068607,16,0,1065101558,1194083328,2,1,0,0,7730,2700,1284,214,0,0
miss,62034,0,4101404,4102709,220,4102015,16,0,1065101558,1194083328,2,4,10,10,247339,16920,42015,10910,3011,23548
miss,62034,1,4101404,4102842,220,4102015,16,0,1065101558,1194083328,2,1,0,0,23394,3270,1326,2916,0,0
miss,62034,2,4101604,4102976,200,4102015,16,0,1065101558,1194083328,2,1,0,0,7944,3040,1248,198,0,0
miss,62202,0,4112165,4113510,200,4112767,16,0,1065101558,1194083328,2,4,10,10,240511,17028,39345,10884,3009,23112
miss,62202,1,4112165,4113644,200,4112767,16,0,1065101558,1194083328,2,1,0,0,22934,3222,1550,5609,0,0
miss,62202,2,4112364,4113779,199,4112767,16,0,1065101558,1194083328,2,1,0,0,8088,3057,1456,193,0,0
miss,62615,0,4138605,4139932,231,4139263,16,0,1065101558,1194083328,2,4,10,10,240591,14871,36758,8192,6065,20602
miss,62615,1,4138605,4140089,231,4139263,16,0,1065101558,1194083328,2,1,0,0,26383,3933,1492,5601,0,0
miss,62615,2,4138825,4140245,220,4139263,16,0,1065101558,1194083328,2,1,0,0,8661,3679,1416,192,0,0
miss,64805,0,4278705,4280058,181,4278655,16,0,1065101558,1194083328,2,4,10,10,273877,21189,38023,12047,3014,28762
miss,64805,1,4278705,4280178,181,4278655,16,0,1065101558,1194083328,2,1,0,0,26311,2377,2719,2937,0,0
miss,64805,2,4278885,4280299,180,4279039,16,0,1065101558,1194083328,2,4,10,10,25839,2087,1986,71,281,16192
miss,67933,0,4478623,4480167,416,4479103,16,0,1065101558,1194083328,2,4,10,10,277185,21175,40635,13620,3028,26294
miss,67933,1,4479036,4480442,413,4479103,16,0,1065101558,1194083328,2,1,0,0,31821,2271,4300,2922,0,0
miss,67933,2,4479036,4480718,413,4479103,16,0,1065101558,1194083328,2,1,0,0,7690,2004,1950,199,0,0
miss,68279,0,4500941,4502414,178,4501375,16,0,1065101558,1194083328,2,4,10,10,257123,18980,39927,8210,4179,23262
miss,68279,1,4501120,4502534,179,4501375,16,0,1065101558,1194083328,2,1,0,0,28441,2694,2048,5602,0,0
miss,68279,2,4501120,4502653,179,4501375,16,0,1065101558,1194083328,2,1,0,0,7964,2436,1958,201,0,0
miss,69155,0,4557060,4558522,145,4557055,16,0,1065101558,1194083328,2,4,10,10,202749,12160,27622,6650,3021,23494
miss,69155,1,4557213,4558615,151,4557055,16,0,1065101558,1194083328,2,1,0,0,22056,3905,2992,2916,0,0
miss,69155,2,4557362,4558708,149,4557439,16,0,1065101558,1194083328,2,4,10,10,27370,3691,2252,66,281,15918
miss,69192,0,4559564,4560890,109,4559743,16,0,1065101558,1194083328,2,4,10,10,160471,12158,17129,8183,3055,17664
miss,69192,1,4559564,4560963,109,4559743,16,0,1065101558,1194083328,2,1,0,0,23692,3788,2303,5610,0,0
miss,69192,2,4559564,4561036,109,4559743,16,0,1065101558,1194083328,2,1,0,0,12069,3539,2257,189,0,0
miss,69223,0,4561484,4562811,524,4561663,16,0,1065101558,1194083328,2,4,10,10,157963,9561,11303,2820,3022,20654
miss,69223,1,4561484,4562882,524,4561663,16,0,1065101558,1194083328,2,1,0,0,38872,3918,2376,8258,0,0
miss,69223,2,4561484,4562953,524,4561663,16,0,1065101558,1194083328,2,1,0,0,16350,3642,2279,193,0,0
miss,69223,3,4561602,4563023,102,4561663,16,0,1065101558,1194083328,2,1,0,0,9726,3837,2290,195,0,0
miss,69338,0,4568869,4570217,185,4569343,16,0,1065101558,1194083328,2,4,10,10,237587,19949,33778,8192,3004,22938
miss,69338,1,4568869,4570339,185,4569343,16,0,1065101558,1194083328,2,1,0,0,20445,3680,1396,5608,0,0
miss,69338,2,4569054,4570461,185,4569343,16,0,1065101558,1194083328,2,1,0,0,8407,3473,1342,197,0,0
miss,69629,0,4587400,4588734,236,4587775,16,0,1065101558,1194083328,2,4,10,10,277563,22306,40043,13592,4118,25916
miss,69629,1,4587400,4588892,236,4587775,16,0,1065101558,1194083328,2,1,0,0,22687,3370,2026,2932,0,0
miss,69629,2,4587636,4589051,236,4587775,16,0,1065101558,1194083328,2,1,0,0,9214,3237,1943,200,0,0
miss,70320,0,4631639,4633051,158,4631551,16,0,1065101558,1194083328,2,4,10,10,205545,9509,32853,10892,3025,23048
miss,70320,1,4631797,4633156,158,4631935,16,0,1065101558,1194083328,2,4,10,10,28781,3943,2287,108,275,15984
miss,70320,2,4631797,4633262,158,4631935,16,0,1065101558,1194083328,2,1,0,0,20719,3900,2274,5617,0,0
miss,71029,0,4677079,4678446,170,4677631,16,0,1065101558,1194083328,2,4,10,10,275131,21163,36894,12037,3028,25398
miss,71029,1,4677079,4678556,170,4677631,16,0,1065101558,1194083328,2,1,0,0,24337,2283,1330,2942,0,0
miss,71029,2,4677263,4678667,184,4677631,16,0,1065101558,1194083328,2,1,0,0,6889,2059,1258,200,0,0
miss,71303,0,4694567,4695904,295,4694527,16,0,1065101558,1194083328,2,4,10,10,246929,17480,38650,5482,3039,22986
miss,71303,1,4694567,4696080,295,4694527,16,0,1065101558,1194083328,2,1,0,0,31411,3837,2995,5616,0,0
miss,71303,2,4694567,4696256,295,4694527,16,0,1065101558,1194083328,2,1,0,0,10503,3625,2901,199,0,0
miss,71849,0,4729435,4730924,191,4729855,16,0,1065101558,1194083328,2,4,10,10,251913,19427,34644,10884,3048,24818
miss,71849,1,4729435,4731059,191,4729855,16,0,1065101558,1194083328,2,1,0,0,28730,3257,2074,5614,0,0
miss,71849,2,4729435,4731194,191,4729855,16,0,1065101558,1194083328,2,1,0,0,8479,3039,1928,197,0,0
miss,72132,0,4747672,4749020,188,4748287,16,0,1065101558,1194083328,2,4,10,10,227561,20020,36809,13628,4117,20588
miss,72132,1,4747672,4749144,188,4748287,16,0,1065101558,1194083328,2,1,0,0,20634,3632,1516,2921,0,0
miss,72132,2,4747672,4749269,188,4748287,16,0,1065101558,1194083328,2,1,0,0,11227,3511,1427,196,0,0
miss,72654,0,4780869,4782374,265,4781311,16,0,1065101558,1194083328,2,4,10,10,280671,19677,50899,10892,7073,23398
miss,72654,1,4781133,4782554,264,4781311,16,0,1065101558,1194083328,2,1,0,0,29491,3310,2034,5622,0,0
miss,72654,2,4781133,4782733,264,4781311,16,0,1065101558,1194083328,2,1,0,0,8533,3079,1952,197,0,0
miss,73074,0,4807934,4809290,210,4807807,16,0,1065101558,1194083328,2,4,10,10,257879,21667,41132,9307,3010,23238
miss,73074,1,4807934,4809430,210,4807807,16,0,1065101558,1194083328,2,1,0,0,29171,2689,2719,5615,0,0
miss,73074,2,4808143,4809569,209,4808191,16,0,1065101558,1194083328,2,4,10,10,26699,2669,2036,77,281,16450
miss,73775,0,4852790,4854135,184,4853503,16,0,1065101558,1194083328,2,4,10,10,251273,19344,39051,8176,5824,23444
miss,73775,1,4852790,4854255,184,4853503,16,0,1065101558,1194083328,2,1,0,0,25675,3033,1320,5624,0,0
miss,73775,2,4852971,4854376,181,4853503,16,0,1065101558,1194083328,2,1,0,0,7767,2755,1251,191,0,0
miss,74949,0,4927951,4929285,229,4928383,16,0,1065101558,1194083328,2,4,10,10,261049,15925,39222,12019,3022,23198
miss,74949,1,4927951,4929436,229,4928383,16,0,1065101558,1194083328,2,1,0,0,25064,2350,1325,2929,0,0
miss,74949,2,4928182,4929586,231,4928383,16,0,1065101558,1194083328,2,1,0,0,6890,2056,1265,208,0,0
miss,76385,0,5019664,5021179,260,5020159,16,0,1065101558,1194083328,2,4,10,10,265155,21151,39874,12015,3037,23532
miss,76385,1,5019664,5021361,260,5020159,16,0,1065101558,1194083328,2,1,0,0,28393,2085,2006,2926,0,0
miss,76385,2,5019664,5021543,260,5020159,16,0,1065101558,1194083328,2,1,0,0,7782,2101,1972,217,0,0
miss,77003,0,5059420,5060781,176,5058943,16,0,1065101558,1194083328,2,4,10,10,146439,12211,5247,3955,4181,23074
miss,77003,1,5059420,5060894,176,5058943,16,0,1065101558,1194083328,2,1,0,0,15960,3747,2286,2916,0,0
miss,77003,2,5059420,5061008,176,5058943,16,0,1065101558,1194083328,2,1,0,0,9387,3590,2226,189,0,0
miss,77148,0,5068570,5069862,377,5068543,16,0,1065101558,1194083328,2,4,10,10,264545,14323,40667,9351,3042,31696
miss,77148,1,5068570,5070131,377,5068543,16,0,1065101558,1194083328,2,1,0,0,31820,3482,2738,5609,0,0
miss,77148,2,5068570,5070400,377,5068543,16,0,1065101558,1194083328,2,1,0,0,9997,3230,2624,208,0,0
miss,77220,0,5073164,5074575,176,5073919,16,0,1065101558,1194083328,2,4,10,10,217297,19387,25917,9337,4128,23318
miss,77220,1,5073339,5074692,177,5073919,16,0,1065101558,1194083328,2,1,0,0,23562,8521,1541,2932,0,0
miss,77220,2,5073339,5074810,177,5073919,16,0,1065101558,1194083328,2,1,0,0,8398,2883,1469,201,0,0
miss,77220,3,5073517,5074927,178,5073919,16,0,1065101558,1194083328,2,1,0,0,7849,2909,1469,180,0,0
miss,78049,0,5126204,5127615,212,5126911,16,0,1065101558,1194083328,2,4,10,10,267753,16229,41660,6649,4101,23604
miss,78049,1,5126421,5127756,213,5126911,16,0,1065101558,1194083328,2,1,0,0,31272,8138,1336,5606,0,0
miss,78049,2,5126421,5127897,213,5126911,16,0,1065101558,1194083328,2,1,0,0,7943,2528,1269,203,0,0
miss,78571,0,5159804,5161109,220,5160319,16,0,1065101558,1194083328,2,4,10,10,272795,19596,34386,18804,3445,24836
miss,78571,1,5159804,5161242,220,5160319,16,0,1065101558,1194083328,2,1,0,0,27657,3295,1336,2932,0,0
miss,78571,2,5160004,5161376,200,5160319,16,0,1065101558,1194083328,2,1,0,0,7864,3059,1253,201,0,0
miss,78739,0,5170364,5171775,202,5171071,16,0,1065101558,1194083328,2,4,10,10,240501,11224,31489,9311,2995,23922
miss,78739,1,5170565,5171910,200,5171071,16,0,1065101558,1194083328,2,1,0,0,29280,5999,1532,5606,0,0
miss,78739,2,5170565,5172044,200,5171071,16,0,1065101558,1194083328,2,1,0,0,16567,5538,1469,195,0,0
miss,79153,0,5197005,5198332,231,5197567,16,0,1065101558,1194083328,2,4,10,10,253729,17635,36675,9317,3050,22328
miss,79153,1,5197005,5198489,231,5197567,16,0,1065101558,1194083328,2,1,0,0,32097,6580,1481,5616,0,0
miss,79153,2,5197225,5198645,220,5197567,16,0,1065101558,1194083328,2,1,0,0,8729,3675,1432,200,0,0
miss,81342,0,5337105,5338459,181,5336959,16,0,1065101558,1194083328,2,4,10,10,268123,21159,40821,12011,4179,23308
miss,81342,1,5337105,5338579,181,5336959,16,0,1065101558,1194083328,2,1,0,0,25831,2227,2724,2930,0,0
miss,81342,2,5337105,5338699,181,5336959,16,0,1065101558,1194083328,2,1,0,0,8207,2011,2623,200,0,0
miss,84470,0,5537023,5538567,416,5537407,16,0,1065101558,1194083328,2,4,10,10,270357,21167,37505,9337,3029,26246
miss,84470,1,5537436,5538842,413,5537407,16,0,1065101558,1194083328,2,1,0,0,29424,2292,2020,5684,0,0
miss,84470,2,5537436,5539118,413,5537407,16,0,1065101558,1194083328,2,1,0,0,7594,2030,1972,198,0,0
miss,84815,0,5559341,5560695,178,5560063,16,0,1065101558,1194083328,2,4,10,10,257979,18905,39310,6647,3006,20940
miss,84815,1,5559341,5560814,178,5560063,16,0,1065101558,1194083328,2,1,0,0,25194,2699,1334,5640,0,0
miss,84815,2,5559520,5560934,179,5560063,16,0,1065101558,1194083328,2,1,0,0,7325,2406,1257,190,0,0
miss,85692,0,5615460,5616809,136,5615359,16,0,1065101558,1194083328,2,4,10,10,183897,12092,14176,3951,3038,17952
miss,85692,1,5615460,5616908,136,5615359,16,0,1065101558,1194083328,2,1,0,0,20014,3916,3031,5621,0,0
miss,85692,2,5615460,5617007,136,5615359,16,0,1065101558,1194083328,2,1,0,0,10309,3638,2902,189,0,0
miss,85692,3,5615460,5617106,136,5615359,16,0,1065101558,1194083328,2,1,0,0,10056,3663,2896,179,0,0
miss,85730,0,5617964,5619281,533,5618047,16,0,1065101558,1194083328,2,4,10,10,200433,12177,24548,8165,3020,17964
miss,85730,1,5617964,5619353,533,5618047,16,0,1065101558,1194083328,2,1,0,0,30903,4019,2349,5604,0,0
miss,85730,2,5617964,5619425,533,5618047,16,0,1065101558,1194083328,2,1,0,0,13484,3708,2293,199,0,0
miss,85730,3,5618069,5619498,105,5618047,16,0,1065101558,1194083328,2,1,0,0,9496,3693,2282,185,0,0
miss,85759,0,5619884,5621138,106,5619967,16,0,1065101558,1194083328,2,4,10,10,146335,4289,8766,8175,3048,25516
miss,85759,1,5619884,5621208,106,5619967,16,0,1065101558,1194083328,2,1,0,0,24308,3899,2357,5617,0,0
miss,85759,2,5619884,5621279,106,5619967,16,0,1065101558,1194083328,2,1,0,0,9577,3623,2291,203,0,0
miss,85759,3,5619884,5621350,106,5619967,16,0,1065101558,1194083328,2,1,0,0,9338,3595,2270,182,0,0
miss,85877,0,5627269,5628617,185,5627647,16,0,1065101558,1194083328,2,4,10,10,249645,14694,38981,9319,3007,20470
miss,85877,1,5627269,5628739,185,5627647,16,0,1065101558,1194083328,2,1,0,0,30132,3765,2046,5613,0,0
miss,85877,2,5627454,5628861,185,5627647,16,0,1065101558,1194083328,2,1,0,0,12247,3495,1974,191,0,0
miss,86165,0,5645800,5647134,236,5646463,16,0,1065101558,1194083328,2,4,10,10,254691,19690,39171,9337,2995,26360
miss,86165,1,5645800,5647292,236,5646463,16,0,1065101558,1194083328,2,1,0,0,28369,3367,1298,5603,0,0
miss,86165,2,5646036,5647451,236,5646463,16,0,1065101558,1194083328,2,1,0,0,7917,3112,1254,196,0,0
miss,86855,0,5689881,5691228,158,5689855,16,0,1065101558,1194083328,2,4,10,10,217411,12260,25071,9309,4103,21022
miss,86855,1,5689881,5691333,158,5689855,16,0,1065101558,1194083328,2,1,0,0,28356,3978,2925,5596,0,0
miss,86855,2,5690039,5691438,158,5689855,16,0,1065101558,1194083328,2,1,0,0,10605,3713,2852,206,0,0
miss,86855,3,5690197,5691544,158,5690239,16,0,1065101558,1194083328,2,4,10,10,30383,3695,2215,74,2996,16238
miss,88097,0,5769187,5770700,263,5769727,16,0,1065101558,1194083328,2,4,10,10,268287,23699,40221,12013,3041,23118
miss,88097,1,5769187,5770882,263,5769727,16,0,1065101558,1194083328,2,1,0,0,29022,2084,2028,2926,0,0
miss,88097,2,5769187,5771065,263,5769727,16,0,1065101558,1194083328,2,1,0,0,7885,2096,1968,213,0,0
miss,88718,0,5809185,5810508,176,5809663,16,0,1065101558,1194083328,2,4,10,10,164699,17468,31393,6647,3044,23158
miss,88718,1,5809185,5810620,176,5809663,16,0,1065101558,1194083328,2,1,0,0,18430,3850,1634,2916,0,0
miss,88718,2,5809356,5810732,171,5809663,16,0,1065101558,1194083328,2,1,0,0,8826,3670,1558,206,0,0
miss,88860,0,5818097,5819501,382,5818111,16,0,1065101558,1194083328,2,4,10,10,264565,30516,38084,9332,3046,27868
miss,88860,1,5818097,5819809,382,5818111,16,0,1065101558,1194083328,2,1,0,0,33600,8868,2689,5654,0,0
miss,88860,2,5818097,5820118,382,5818111,16,0,1065101558,1194083328,2,1,0,0,12284,3404,2616,206,0,0
miss,88884,0,5819678,5821175,334,5819647,16,0,1065101558,1194083328,2,4,10,10,195909,14289,32680,9337,3017,23560
miss,88884,1,5819991,5821395,313,5820031,16,0,1065101558,1194083328,2,4,10,10,28170,3351,2168,89,262,16146
miss,88937,0,5823099,5824570,177,5823487,16,0,1065101558,1194083328,2,4,10,10,217697,19353,38475,8192,3021,20522
miss,88937,1,5823277,5824687,178,5823487,16,0,1065101558,1194083328,2,1,0,0,23505,2994,2210,8197,0,0
miss,88937,2,5823277,5824804,178,5823487,16,0,1065101558,1194083328,2,1,0,0,8818,2966,2192,217,0,0
miss,89203,0,5840195,5841516,232,5840383,16,0,1065101558,1194083328,2,4,10,10,169833,6776,21964,9309,3024,23204
miss,89203,1,5840195,5841661,232,5840383,16,0,1065101558,1194083328,2,1,0,0,33084,3843,2352,5618,0,0
miss,89203,2,5840427,5841806,232,5840383,16,0,1065101558,1194083328,2,1,0,0,12450,3652,2287,195,0,0
miss,89766,0,5876179,5877516,210,5876863,16,0,1065101558,1194083328,2,4,10,10,240583,16335,39130,5479,3000,23332
miss,89766,1,5876179,5877658,210,5876863,16,0,1065101558,1194083328,2,1,0,0,28376,2737,1318,5642,0,0
miss,89766,2,5876383,5877799,204,5876863,16,0,1065101558,1194083328,2,1,0,0,10398,2497,1273,199,0,0
miss,90287,0,5909545,5910869,211,5909887,16,0,1065101558,1194083328,2,4,10,10,247621,22283,37166,9339,3011,23260
miss,90287,1,5909545,5911002,211,5909887,16,0,1065101558,1194083328,2,1,0,0,32299,5932,2034,5610,0,0
miss,90287,2,5909745,5911136,200,5909887,16,0,1065101558,1194083328,2,1,0,0,8905,3027,1950,209,0,0
miss,90450,0,5919884,5921295,201,5920639,16,0,1065101558,1194083328,2,4,10,10,226659,13978,34523,9337,4128,23184
miss,90450,1,5920055,5921429,187,5920639,16,0,1065101558,1194083328,2,1,0,0,31807,8735,1547,5614,0,0
